09;06;2024;21;35
1689502;453184;26,82
1;VE 1000 - KRANJ;0;VE 1000 - KRANJ;208089;59314;28,50
1;VE 1000 - KRANJ;1;VO 1001 - JESENICE;25955;6118;23,57
1;VE 1000 - KRANJ;2;VO 1002 - RADOVLJICA 1;13412;4137;30,85
1;VE 1000 - KRANJ;3;VO 1003 - RADOVLJICA 2;15875;4584;28,88
1;VE 1000 - KRANJ;4;VO 1004 - KRANJ 1;20255;4996;24,67
1;VE 1000 - KRANJ;5;VO 1005 - KRANJ 2;20321;5136;25,27
1;VE 1000 - KRANJ;6;VO 1006 - KRANJ 3;24387;8486;34,80
1;VE 1000 - KRANJ;7;VO 1007 - TRŽIČ;12396;3093;24,95
1;VE 1000 - KRANJ;8;VO 1008 - ŠKOFJA LOKA 1;18652;5595;30,00
1;VE 1000 - KRANJ;9;VO 1009 - ŠKOFJA LOKA 2;15430;5615;36,39
1;VE 1000 - KRANJ;10;VO 1010 - KAMNIK;28081;7397;26,34
1;VE 1000 - KRANJ;11;VO 1011 - IDRIJA;13325;4157;31,20
2;VE 2000 - POSTOJNA;0;VE 2000 - POSTOJNA;208558;53852;25,82
2;VE 2000 - POSTOJNA;1;VO 2001 - TOLMIN;15809;5386;34,07
2;VE 2000 - POSTOJNA;2;VO 2002 - PIRAN;14513;3191;21,99
2;VE 2000 - POSTOJNA;3;VO 2003 - IZOLA;12475;2560;20,52
2;VE 2000 - POSTOJNA;4;VO 2004 - KOPER 1;18284;3766;20,60
2;VE 2000 - POSTOJNA;5;VO 2005 - KOPER 2;25254;5733;22,70
2;VE 2000 - POSTOJNA;6;VO 2006 - SEŽANA;22167;5689;25,66
2;VE 2000 - POSTOJNA;7;VO 2007 - ILIRSKA BISTRICA;12655;2781;21,98
2;VE 2000 - POSTOJNA;8;VO 2008 - POSTOJNA;18040;4901;27,17
2;VE 2000 - POSTOJNA;9;VO 2009 - NOVA GORICA 1;24940;7123;28,56
2;VE 2000 - POSTOJNA;10;VO 2010 - NOVA GORICA 2;23787;6091;25,61
2;VE 2000 - POSTOJNA;11;VO 2011 - AJDOVŠČINA;20634;6631;32,14
3;VE 3000 - LJUBLJANA CENTER;0;VE 3000 - LJUBLJANA CENTER;219992;63315;28,78
3;VE 3000 - LJUBLJANA CENTER;1;VO 3001 - LOGATEC;25111;7725;30,76
